name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
943 킹스크로스CAFE|83.85166666666665|88.53099999999998|50.709|50.82166666666664|25.608|21.277666666666672|56|44
가미우동|55.57566666666665|76.61200000000001|56.973000000000006|47.10366666666665|36.57866666666664|27.359666666666666|54|46
감성타코 홍대점|65.68799999999999|81.07833333333332|50.30066666666665|49.134666666666654|37.11400000000001|26.91066666666667|53|47
개화기요정|31.78575|76.84225|34.050999999999995|27.786000000000005|23.10625|17.982500000000012|48|52
경주식당|54.09666666666667|76.07466666666664|55.33733333333334|45.23099999999998|37.349|29.530666666666665|53|47
광야|55.38133333333332|75.284|56.34399999999998|38.731|32.56399999999999|26.702|59|41
금별맥주 홍대직영점|11.764705882352953|52.92964705882353|38.451764705882354|33.01247058823528|21.61952941176472|15.618823529411763|51|49
느린마을양조장 홍대점|11.764705882352953|51.41411764705881|40.58235294117648|33.72729411764707|25.821882352941184|23.604|51|49
또보겠지떡볶이집 붕붕허니비점|20.73066666666667|82.6173333333333|60.49133333333333|44.51666666666664|32.212666666666664|27.016999999999992|48|52
로쏘 1924 나폴리 화덕피자 홍대점|19.16914285714284|28.70971428571426|18.426857142857127|16.843428571428543|14.001714285714254|15.207999999999986|49|51
모센즈스위트|56.131|97.13066666666664|66.66833333333332|49.924|39.27600000000001|30.93666666666665|60|40
버터베이커리|58.85|78.37400000000001|52.06200000000001|35.97033333333332|27.334666666666653|23.761999999999983|55|45
불떡클럽 연남본점|44.110117647058814|49.59905882352941|37.73364705882352|28.188235294117646|19.53176470588236|11.764705882352953|48|52
불떡클럽 연남본점|74.675|75.49833333333332|44.04466666666665|45.494666666666674|36.047|22.60033333333333|61|39
브런치가|51.58149999999996|75.95949999999998|47.80749999999996|48.33349999999999|35.129499999999986|8.201999999999932|61|39
비스트로사랑방|39.32752941176471|50.91670588235294|35.0044705882353|21.073176470588237|16.720470588235283|11.764705882352953|58|42
빠넬로|34.71899999999999|99.30549999999997|96.83849999999995|70.62499999999997|55.001|51.87499999999999|49|51
산울림1992|20.230999999999995|98.11066666666667|74.81699999999998|68.97|68.44699999999999|47.55333333333333|56|44
상수주택|11.764705882352953|47.899294117647045|41.14917647058824|25.985882352941168|19.12423529411764|11.764705882352953|52|48
