name|tenCen|twoCen|threeCen|fourCen|fiveCen|sixCen|womanRatio|manRatio
불타는꼬꼬발 신림직영점|25.00000000000001|94.12999999999995|84.09699999999994|78.39249999999996|51.20449999999997|25.00000000000001|51|49
빠사삭튀김포차|25.00000000000001|89.50099999999996|89.99949999999998|74.34299999999998|55.644999999999975|44.43499999999999|48|52
샐러데이즈 신대방역점|25.00000000000001|94.98299999999995|78.53799999999997|61.187999999999995|53.83749999999996|25.00000000000001|63|37
샤브로21 대학동점|44.28999999999998|78.257|89.57399999999996|95.13399999999996|76.10899999999997|64.37249999999997|49|51
서가장인곱창 신림점|65.04999999999995|94.67949999999999|80.47049999999997|86.22299999999996|60.40249999999998|54.74699999999994|49|51
소년의 레시피|30.70776470588234|47.674588235294124|39.19670588235294|25.311058823529407|16.56305882352942|11.764705882352951|52|48
술밤|25.00000000000001|96.48299999999995|82.31899999999996|55.59049999999996|25.00000000000001|25.00000000000001|47|53
술비|25.00000000000001|98.14099999999995|81.94299999999997|55.65699999999999|32.106999999999985|25.00000000000001|51|49
스태미나식당|44.28999999999998|78.257|89.57399999999996|95.13399999999996|76.10899999999997|64.37249999999997|49|51
싸다김밥 신림역점|25.00000000000001|96.40249999999997|83.92299999999999|68.90499999999997|53.7965|25.00000000000001|51|49
씬챠호|25.00000000000001|86.43399999999998|81.00349999999999|82.1445|68.85749999999999|25.00000000000001|43|57
여수집|44.28999999999998|78.257|89.57399999999996|95.13399999999996|76.10899999999997|64.37249999999997|49|51
옛날집|25.00000000000001|92.94499999999996|86.12449999999995|74.46999999999996|70.10049999999998|25.00000000000001|44|56
오장동흥남집 신림직영점|25.00000000000001|74.00899999999997|83.17799999999995|85.14549999999996|74.49549999999996|82.195|45|55
와이낫|0.0|0.0|0.0|0.0|0.0|0.0|10|10
은행나무갈매기 신림점|25.00000000000001|95.35099999999998|81.006|72.96799999999996|25.00000000000001|25.00000000000001|52|48
정남옥 신림점|25.00000000000001|89.15849999999995|88.27049999999994|76.7725|61.16649999999999|25.00000000000001|41|59
종가할머니보쌈|25.00000000000001|86.86699999999999|82.75799999999998|80.4365|70.68249999999996|71.0565|44|56
종로곱창|25.00000000000001|96.86199999999997|82.01699999999998|67.09299999999999|53.789999999999985|25.00000000000001|49|51
지기네불닭발 본점|25.00000000000001|96.40249999999997|83.92299999999999|68.90499999999997|53.7965|25.00000000000001|51|49
카미사토|25.00000000000001|89.50099999999996|89.99949999999998|74.34299999999998|55.644999999999975|44.43499999999999|48|52
카페온정|60.26399999999996|99.90649999999998|77.80550000000001|55.89549999999996|59.132|25.00000000000001|57|43
콘타이 타임스트림점|25.00000000000001|94.2315|86.45499999999997|71.23949999999999|45.64349999999999|25.00000000000001|55|45
통큰갈비 신림점|61.910499999999956|93.97849999999998|79.06349999999999|84.96099999999997|47.54499999999999|41.77399999999996|42|58
틈새라면 신림점|25.00000000000001|98.01349999999994|84.15399999999997|53.776999999999994|25.00000000000001|25.00000000000001|50|50
페이브베이커리 서울대점|25.00000000000001|98.14099999999995|81.94299999999997|55.65699999999999|32.106999999999985|25.00000000000001|51|49
포도원삼계탕|25.00000000000001|89.05849999999995|89.33899999999997|78.22399999999999|67.6725|71.00699999999996|48|52
푸짐한식당|48.718999999999994|83.31249999999999|90.98349999999996|83.52799999999996|59.66749999999996|56.34899999999996|48|52
홍미닭발|25.00000000000001|96.40249999999997|83.92299999999999|68.90499999999997|53.7965|25.00000000000001|51|49
황해도빈대떡|25.00000000000001|86.43399999999998|81.00349999999999|82.1445|68.85749999999999|25.00000000000001|43|57
효자골감자탕|25.00000000000001|86.86699999999999|82.75799999999998|80.4365|70.68249999999996|71.0565|44|56
훌랄라 참숯바베큐치킨 신림역점|44.28999999999998|78.257|89.57399999999996|95.13399999999996|76.10899999999997|64.37249999999997|49|51
